date,min_temp,max_temp,rainfall,wind_speed9am,wind_speed3pm,humidity9am,humidity3pm,pressure9am,pressure3pm,cloud9am,cloud3pm,temp9am,temp3pm,rain_today,rain_tomorrow
2012-01-29,44.0,61.0,0.0,7.0,6.0,48.0,24.0,30.41,30.36,Fair,Partly Cloudy,51.0,61.0,No,No
2012-01-30,46.0,67.0,0.0,0.0,10.0,83.0,66.0,30.28,30.17,Mostly Cloudy,Cloudy,55.0,67.0,No,Yes
2012-01-31,58.0,72.0,0.6,8.0,8.0,94.0,87.0,30.11,30.03,Mostly Cloudy,Cloudy,64.0,70.0,Yes,No
2012-02-01,68.0,79.0,0.0,0.0,9.0,96.0,61.0,30.07,29.97,Mostly Cloudy,Partly Cloudy,69.0,79.0,No,No
2012-02-02,64.0,72.0,0.0,7.0,8.0,93.0,90.0,30.07,29.97,Cloudy,Cloudy,68.0,69.0,No,Yes
2012-02-03,66.0,75.0,0.30000000000000004,7.0,10.0,90.0,84.0,30.01,29.91,Cloudy,Cloudy,70.0,73.0,Yes,Yes
2012-02-04,56.0,71.0,3.5000000000000004,7.0,10.0,96.0,87.0,30.02,30.05,Cloudy,Cloudy,64.0,61.0,Yes,No
2012-02-05,48.0,55.0,0.0,18.0,14.0,71.0,61.0,30.24,30.17,Cloudy,Cloudy,48.0,52.0,No,No
2012-02-06,45.0,60.0,0.0,13.0,3.0,68.0,47.0,30.27,30.16,Cloudy,Mostly Cloudy,46.0,58.0,No,No
2012-02-07,50.0,64.0,0.0,7.0,21.0,86.0,65.0,30.01,29.86,Partly Cloudy,Mostly Cloudy / Windy,60.0,75.0,No,No
2012-02-08,51.0,63.0,0.0,10.0,13.0,69.0,46.0,30.35,30.24,Mostly Cloudy,Mostly Cloudy,53.0,63.0,No,Yes
2012-02-09,46.0,58.0,0.2,8.0,3.0,74.0,53.0,30.26,30.16,Mostly Cloudy,Cloudy,49.0,57.0,Yes,Yes
2012-02-10,49.0,61.0,1.2000000000000002,5.0,13.0,96.0,70.0,30.1,30.03,Cloudy,Partly Cloudy,51.0,61.0,Yes,No
2012-02-11,40.0,55.0,0.0,18.0,9.0,62.0,31.0,30.38,30.33,Fair,Partly Cloudy,41.0,55.0,No,No
2012-02-12,35.0,45.0,0.0,13.0,7.0,46.0,49.0,30.52,30.37,Mostly Cloudy,Mostly Cloudy,36.0,42.0,No,Yes
2012-02-13,45.0,64.0,1.5000000000000004,0.0,12.0,86.0,93.0,29.99,29.83,Cloudy,Cloudy,54.0,63.0,Yes,No
2012-02-14,46.0,67.0,0.0,3.0,10.0,96.0,73.0,29.96,29.89,Cloudy,Partly Cloudy,55.0,67.0,No,Yes
2012-02-15,61.0,72.0,0.2,9.0,10.0,93.0,90.0,29.91,29.83,Cloudy,Cloudy,69.0,71.0,Yes,No
2012-02-16,57.0,68.0,0.0,7.0,7.0,90.0,68.0,30.09,30.03,Cloudy,Cloudy,61.0,66.0,No,Yes
2012-02-17,57.0,65.0,2.0,7.0,7.0,83.0,84.0,30.04,29.94,Cloudy,Cloudy,59.0,63.0,Yes,Yes
2012-02-18,55.0,63.0,4.7,9.0,6.0,93.0,90.0,29.78,29.69,Cloudy,Cloudy,60.0,58.0,Yes,No
2012-02-19,50.0,63.0,0.0,18.0,0.0,71.0,52.0,30.07,30.01,Cloudy,Partly Cloudy,52.0,62.0,No,No
2012-02-20,49.0,66.0,0.0,8.0,8.0,78.0,70.0,30.06,30.02,Cloudy,Cloudy,58.0,65.0,No,No
2012-02-21,55.0,72.0,0.0,0.0,5.0,86.0,61.0,30.13,30.03,Cloudy,Partly Cloudy,62.0,71.0,No,No
2012-02-22,64.0,80.0,0.0,9.0,15.0,90.0,54.0,29.89,29.74,Cloudy,Mostly Cloudy,68.0,80.0,No,No
2012-02-23,69.0,78.0,0.0,14.0,17.0,90.0,76.0,29.65,29.57,Cloudy,Mostly Cloudy,69.0,76.0,No,No
2012-02-24,57.0,73.0,0.0,17.0,24.0,31.0,21.0,30.01,30.1,Cloudy,Cloudy / Windy,60.0,62.0,No,No
2012-02-25,46.0,56.0,0.0,5.0,7.0,40.0,37.0,30.36,30.29,Cloudy,Cloudy,52.0,55.0,No,No
2012-02-26,43.0,66.0,0.0,7.0,9.0,57.0,70.0,30.18,30.09,Fair,Cloudy,56.0,63.0,No,No
2012-02-27,61.0,70.0,0.0,10.0,10.0,90.0,70.0,30.19,30.12,Mostly Cloudy,Cloudy,62.0,69.0,No,No
2012-02-28,61.0,75.0,0.0,6.0,13.0,10.0,76.0,30.1,29.98,Cloudy,Cloudy,63.0,75.0,No,No
2012-02-29,70.0,81.0,0.0,3.0,10.0,91.0,62.0,30.0,29.92,Mostly Cloudy,Mostly Cloudy,72.0,80.0,No,No
2012-03-01,70.0,81.0,0.0,7.0,13.0,91.0,61.0,29.91,29.78,Cloudy,Partly Cloudy,72.0,81.0,No,No
2012-03-02,70.0,81.0,0.0,10.0,15.0,84.0,69.0,29.73,29.65,Mostly Cloudy,Mostly Cloudy,73.0,79.0,No,No
2012-03-03,56.0,70.0,0.0,20.0,22.0,47.0,24.0,29.91,29.93,Mostly Cloudy,Fair / Windy,60.0,67.0,No,No
2012-03-04,44.0,71.0,0.0,6.0,9.0,45.0,19.0,30.23,30.14,Fair,Fair,57.0,70.0,No,No
2012-03-05,47.0,75.0,0.0,0.0,12.0,72.0,29.0,30.33,30.26,Fair,Fair,60.0,75.0,No,No
2012-03-06,56.0,75.0,0.0,5.0,16.0,73.0,48.0,30.23,30.13,Partly Cloudy,Cloudy,66.0,75.0,No,No
2012-03-07,65.0,76.0,0.0,13.0,16.0,71.0,71.0,30.05,29.97,Mostly Cloudy,Cloudy,72.0,75.0,No,No
2012-03-08,63.0,82.0,0.0,14.0,16.0,84.0,84.0,29.96,29.93,Mostly Cloudy,Cloudy,73.0,75.0,No,Yes
2012-03-09,51.0,59.0,3.3000000000000003,15.0,16.0,87.0,89.0,30.18,30.17,Cloudy,Cloudy,57.0,51.0,Yes,Yes
2012-03-10,50.0,64.0,1.0999999999999999,14.0,10.0,89.0,81.0,30.18,30.08,Cloudy,Cloudy,52.0,63.0,Yes,Yes
2012-03-11,63.0,72.0,2.7,18.0,0.0,90.0,87.0,29.99,29.98,Cloudy,Cloudy,71.0,64.0,Yes,No
2012-03-12,57.0,78.0,0.0,3.0,10.0,93.0,71.0,30.06,30.02,Cloudy,Mostly Cloudy,64.0,78.0,No,No
2012-03-13,69.0,79.0,0.0,8.0,14.0,91.0,65.0,30.1,30.05,Cloudy,Partly Cloudy,72.0,79.0,No,No
2012-03-14,69.0,80.0,0.0,8.0,12.0,84.0,64.0,30.12,30.08,Mostly Cloudy,Mostly Cloudy,73.0,79.0,No,No
2012-03-15,70.0,80.0,0.0,8.0,13.0,84.0,64.0,30.16,30.1,Cloudy,Mostly Cloudy,73.0,78.0,No,No
2012-03-16,69.0,79.0,0.0,8.0,14.0,81.0,60.0,30.13,30.04,Mostly Cloudy,Partly Cloudy,73.0,79.0,No,No
2012-03-17,70.0,78.0,0.0,10.0,16.0,76.0,62.0,30.05,29.99,Mostly Cloudy,Mostly Cloudy,75.0,78.0,No,No
2012-03-18,71.0,80.0,0.0,14.0,16.0,82.0,69.0,30.01,29.96,Mostly Cloudy,Mostly Cloudy,74.0,79.0,No,No
2012-03-19,72.0,79.0,0.0,16.0,16.0,79.0,76.0,29.87,29.76,Mostly Cloudy,Cloudy,74.0,76.0,No,Yes
2012-03-20,60.0,74.0,3.3000000000000003,14.0,7.0,90.0,78.0,29.75,29.68,Cloudy,Cloudy,60.0,65.0,Yes,No
2012-03-21,55.0,72.0,0.0,3.0,9.0,78.0,34.0,29.86,29.8,Cloudy,Partly Cloudy,58.0,71.0,No,No
2012-03-22,55.0,78.0,0.0,10.0,10.0,68.0,48.0,29.93,29.85,Fair,Fair,68.0,78.0,No,No
2012-03-23,57.0,82.0,0.0,6.0,5.0,70.0,34.0,30.0,29.92,Fair,Fair,67.0,81.0,No,No
2012-03-24,60.0,82.0,0.0,6.0,0.0,93.0,39.0,30.02,29.92,Mostly Cloudy,Fair,63.0,81.0,No,No
2012-03-25,61.0,84.0,0.0,3.0,3.0,96.0,42.0,30.03,29.94,Cloudy,Fair,66.0,82.0,No,No
2012-03-26,61.0,83.0,0.0,0.0,6.0,71.0,41.0,30.04,29.96,Fair,Partly Cloudy,73.0,83.0,No,No
2012-03-27,62.0,80.0,0.0,8.0,14.0,76.0,52.0,30.05,30.01,Mostly Cloudy,Mostly Cloudy,73.0,77.0,No,No
2012-03-28,63.0,79.0,0.0,8.0,13.0,79.0,64.0,30.03,29.94,Mostly Cloudy,Cloudy,73.0,77.0,No,Yes
2012-03-29,66.0,75.0,0.7999999999999999,8.0,7.0,82.0,93.0,29.91,29.84,Cloudy,Cloudy,74.0,70.0,Yes,No
2012-03-30,66.0,81.0,0.0,7.0,7.0,87.0,69.0,29.84,29.78,Mostly Cloudy,Cloudy,74.0,79.0,No,No
2012-03-31,66.0,83.0,0.0,3.0,13.0,90.0,65.0,29.89,29.8,Cloudy,Partly Cloudy,73.0,82.0,No,No
2012-04-01,70.0,81.0,0.0,7.0,12.0,79.0,67.0,29.83,29.74,Partly Cloudy,Partly Cloudy,74.0,81.0,No,Yes
2012-04-02,65.0,81.0,0.2,9.0,15.0,90.0,69.0,29.69,29.64,Cloudy,Mostly Cloudy,65.0,79.0,Yes,No
2012-04-03,73.0,83.0,0.0,10.0,12.0,78.0,67.0,29.77,29.73,Mostly Cloudy,Partly Cloudy,79.0,83.0,No,Yes
2012-04-04,69.0,79.0,0.6000000000000001,7.0,5.0,83.0,72.0,29.81,29.73,Cloudy,Mostly Cloudy,72.0,79.0,Yes,No
2012-04-05,0.0,87.0,0.0,8.0,13.0,93.0,37.0,29.8,29.74,Cloudy,Fair,70.0,87.0,No,No
2012-04-06,64.0,81.0,0.0,6.0,6.0,59.0,48.0,29.94,29.91,Partly Cloudy,Mostly Cloudy,73.0,80.0,No,No
2012-04-07,62.0,81.0,0.0,7.0,13.0,71.0,42.0,30.06,30.06,Partly Cloudy,Partly Cloudy,74.0,81.0,No,No
2012-04-08,65.0,82.0,0.0,0.0,3.0,69.0,44.0,30.21,30.11,Partly Cloudy,Partly Cloudy,75.0,82.0,No,No
2012-04-09,67.0,82.0,0.0,5.0,0.0,71.0,49.0,30.15,30.06,Partly Cloudy,Cloudy,73.0,81.0,No,No
2012-04-10,64.0,84.0,0.0,3.0,8.0,71.0,42.0,30.09,30.01,Partly Cloudy,Mostly Cloudy,74.0,83.0,No,No
2012-04-11,64.0,84.0,0.0,0.0,9.0,71.0,44.0,30.07,30.01,Partly Cloudy,Partly Cloudy,75.0,84.0,No,No
2012-04-12,66.0,82.0,0.0,3.0,10.0,81.0,51.0,30.05,29.96,Cloudy,Partly Cloudy,73.0,82.0,No,No
2012-04-13,68.0,84.0,0.0,12.0,12.0,62.0,58.0,29.97,29.93,Partly Cloudy,Mostly Cloudy,79.0,81.0,No,No
2012-04-14,74.0,83.0,0.0,16.0,17.0,64.0,64.0,29.92,29.86,Partly Cloudy,Mostly Cloudy,80.0,79.0,No,No
2012-04-15,75.0,84.0,0.0,21.0,10.0,69.0,74.0,29.8,29.77,Partly Cloudy / Windy,Cloudy,79.0,81.0,No,Yes
2012-04-16,64.0,77.0,1.8,5.0,5.0,87.0,81.0,30.01,29.97,Cloudy,Cloudy,67.0,69.0,Yes,Yes
2012-04-17,63.0,83.0,0.1,10.0,13.0,81.0,46.0,30.11,30.04,Cloudy,Partly Cloudy,69.0,83.0,Yes,No
2012-04-18,59.0,80.0,0.0,8.0,0.0,61.0,29.0,30.14,30.02,Fair,Fair,67.0,79.0,No,No
2012-04-19,58.0,80.0,0.0,5.0,9.0,59.0,45.0,29.96,29.85,Fair,Partly Cloudy,73.0,79.0,No,Yes
2012-04-20,63.0,78.0,0.8,9.0,26.0,62.0,78.0,29.8,29.78,Mostly Cloudy,Cloudy / Windy,75.0,66.0,Yes,No
2012-04-21,55.0,75.0,0.0,16.0,17.0,62.0,34.0,29.91,29.87,Fair,Fair,60.0,74.0,No,No
2012-04-22,53.0,86.0,0.0,7.0,10.0,42.0,27.0,30.03,29.96,Fair,Fair,71.0,84.0,No,No
2012-04-23,61.0,78.0,0.0,14.0,6.0,38.0,25.0,30.16,30.06,Fair,Partly Cloudy,66.0,77.0,No,No
2012-04-24,55.0,80.0,0.0,6.0,13.0,65.0,47.0,30.06,29.97,Fair,Fair,70.0,80.0,No,No
2012-04-25,63.0,85.0,0.0,14.0,20.0,71.0,51.0,29.93,29.87,Partly Cloudy,Fair,76.0,84.0,No,No
2012-04-26,69.0,85.0,0.0,13.0,15.0,68.0,55.0,29.9,29.87,Partly Cloudy,Mostly Cloudy,78.0,84.0,No,No
2012-04-27,70.0,84.0,0.0,14.0,17.0,68.0,53.0,29.86,29.85,Cloudy,Mostly Cloudy,78.0,84.0,No,No
2012-04-28,72.0,83.0,0.0,13.0,14.0,71.0,56.0,29.88,29.85,Partly Cloudy,Partly Cloudy,78.0,83.0,No,No
2012-04-29,73.0,85.0,0.0,14.0,9.0,68.0,60.0,29.95,29.91,Mostly Cloudy,Partly Cloudy,78.0,83.0,No,No
2012-04-30,75.0,85.0,0.0,8.0,13.0,74.0,58.0,30.0,29.95,Cloudy,Mostly Cloudy,79.0,84.0,No,No
2012-05-01,73.0,84.0,0.0,6.0,6.0,76.0,58.0,29.94,29.87,Mostly Cloudy,Mostly Cloudy,78.0,82.0,No,No
2012-05-02,69.0,88.0,0.0,5.0,7.0,71.0,55.0,29.88,29.81,Partly Cloudy,Mostly Cloudy,80.0,87.0,No,No
2012-05-03,70.0,88.0,0.0,8.0,9.0,71.0,57.0,29.93,29.88,Partly Cloudy,Mostly Cloudy,80.0,86.0,No,No
2012-05-04,71.0,86.0,0.0,8.0,7.0,72.0,61.0,29.93,29.9,Partly Cloudy,Partly Cloudy,81.0,84.0,No,No
2012-05-05,72.0,88.0,0.0,10.0,14.0,74.0,61.0,29.88,29.83,Partly Cloudy,Partly Cloudy,80.0,87.0,No,No
2012-05-06,74.0,86.0,0.0,5.0,10.0,66.0,61.0,29.85,29.84,Cloudy,Mostly Cloudy,78.0,86.0,No,No
2012-05-07,72.0,89.0,0.0,7.0,15.0,69.0,57.0,29.83,29.77,Partly Cloudy,Partly Cloudy,82.0,85.0,No,Yes
2012-05-08,70.0,87.0,1.2000000000000002,0.0,12.0,60.0,43.0,29.88,29.84,Partly Cloudy,Partly Cloudy,77.0,85.0,Yes,No
2012-05-09,70.0,86.0,0.0,12.0,3.0,74.0,44.0,29.93,29.86,Partly Cloudy,Mostly Cloudy,76.0,86.0,No,No
2012-05-10,70.0,81.0,0.0,13.0,13.0,58.0,62.0,29.89,29.81,Partly Cloudy,Cloudy,81.0,79.0,No,Yes
2012-05-11,66.0,81.0,5.099999999999999,12.0,15.0,81.0,64.0,29.83,29.82,Mostly Cloudy,Partly Cloudy,73.0,80.0,Yes,Yes
2012-05-12,66.0,83.0,5.899999999999999,7.0,13.0,87.0,54.0,29.99,29.97,Cloudy,Mostly Cloudy,71.0,82.0,Yes,No
2012-05-13,66.0,83.0,0.0,10.0,9.0,73.0,49.0,30.1,30.01,Mostly Cloudy,Mostly Cloudy,72.0,81.0,No,Yes
2012-05-14,66.0,84.0,0.30000000000000004,3.0,7.0,58.0,45.0,30.05,29.94,Partly Cloudy,Partly Cloudy,77.0,82.0,Yes,No
2012-05-15,68.0,73.0,0.0,16.0,12.0,84.0,73.0,30.0,29.98,Cloudy,Cloudy,70.0,73.0,No,No
2012-05-16,67.0,82.0,0.0,3.0,3.0,64.0,44.0,30.02,29.94,Partly Cloudy,Mostly Cloudy,74.0,81.0,No,No
2012-05-17,67.0,87.0,0.0,5.0,5.0,52.0,43.0,29.98,29.9,Fair,Partly Cloudy,81.0,86.0,No,No
2012-05-18,67.0,86.0,0.0,3.0,9.0,69.0,38.0,29.94,29.88,Fair,Fair,79.0,85.0,No,No
2012-05-19,67.0,85.0,0.0,9.0,13.0,62.0,48.0,29.94,29.92,Fair,Fair,80.0,85.0,No,No
2012-05-20,69.0,86.0,0.0,6.0,9.0,60.0,41.0,30.04,30.0,Partly Cloudy,Partly Cloudy,81.0,86.0,No,No
2012-05-21,72.0,91.0,0.0,6.0,0.0,56.0,39.0,30.08,30.01,Partly Cloudy,Partly Cloudy,81.0,89.0,No,No
2012-05-22,72.0,91.0,0.0,10.0,7.0,47.0,41.0,29.98,29.86,Fair,Partly Cloudy,82.0,91.0,No,No
2012-05-23,71.0,87.0,0.0,13.0,15.0,62.0,51.0,29.79,29.71,Partly Cloudy,Partly Cloudy,82.0,86.0,No,No
2012-05-24,74.0,86.0,0.0,14.0,16.0,65.0,61.0,29.72,29.7,Partly Cloudy,Mostly Cloudy,81.0,85.0,No,No
2012-05-25,77.0,87.0,0.0,16.0,16.0,65.0,61.0,29.88,29.89,Partly Cloudy,Partly Cloudy,84.0,87.0,No,No
2012-05-26,75.0,89.0,0.0,6.0,7.0,71.0,46.0,30.01,29.95,Mostly Cloudy,Partly Cloudy,82.0,89.0,No,No
2012-05-27,74.0,89.0,0.0,9.0,12.0,63.0,51.0,29.96,29.88,Partly Cloudy,Partly Cloudy,84.0,88.0,No,No
2012-05-28,72.0,90.0,0.0,10.0,6.0,63.0,40.0,29.9,29.83,Partly Cloudy,Partly Cloudy,83.0,90.0,No,No
2012-05-29,72.0,92.0,0.0,12.0,7.0,67.0,45.0,29.88,29.83,Partly Cloudy,Mostly Cloudy,83.0,92.0,No,No
2012-05-30,75.0,91.0,0.0,7.0,8.0,67.0,55.0,29.89,29.78,Partly Cloudy,Partly Cloudy,83.0,91.0,No,Yes
2012-05-31,73.0,88.0,0.8,6.0,8.0,67.0,79.0,29.81,29.74,Partly Cloudy,Mostly Cloudy,83.0,74.0,Yes,No
2012-06-01,73.0,91.0,0.0,0.0,0.0,48.0,34.0,29.95,29.84,Fair,Fair,78.0,91.0,No,No
2012-06-02,71.0,91.0,0.0,7.0,7.0,69.0,48.0,29.93,29.86,Partly Cloudy,Mostly Cloudy,83.0,91.0,No,No
2012-06-03,74.0,90.0,0.0,14.0,14.0,67.0,55.0,29.92,29.86,Mostly Cloudy,Mostly Cloudy,84.0,90.0,No,No
2012-06-04,75.0,92.0,0.0,8.0,7.0,67.0,59.0,29.86,29.79,Mostly Cloudy,Mostly Cloudy,85.0,90.0,No,No
2012-06-05,75.0,93.0,0.0,6.0,10.0,67.0,44.0,29.79,29.69,Partly Cloudy,Mostly Cloudy,85.0,92.0,No,No
2012-06-06,75.0,93.0,0.0,0.0,7.0,67.0,49.0,29.76,29.72,Partly Cloudy,Partly Cloudy,85.0,91.0,No,Yes
2012-06-07,73.0,92.0,0.1,6.0,8.0,62.0,47.0,29.88,29.8,Mostly Cloudy,Mostly Cloudy,81.0,92.0,Yes,Yes
2012-06-08,72.0,88.0,2.3,9.0,7.0,69.0,51.0,29.87,29.78,Partly Cloudy,Mostly Cloudy,82.0,88.0,Yes,No
2012-06-09,73.0,89.0,0.0,6.0,7.0,72.0,55.0,29.82,29.71,Partly Cloudy,Partly Cloudy,81.0,89.0,No,No
2012-06-10,74.0,92.0,0.0,9.0,13.0,67.0,58.0,29.78,29.75,Partly Cloudy,Partly Cloudy,84.0,92.0,No,No
2012-06-11,79.0,93.0,0.0,8.0,15.0,72.0,57.0,29.89,29.88,Partly Cloudy,Partly Cloudy,87.0,91.0,No,No
2012-06-12,75.0,91.0,0.0,10.0,15.0,69.0,53.0,29.99,29.94,Cloudy,Mostly Cloudy,85.0,91.0,No,No
2012-06-13,73.0,90.0,0.0,0.0,9.0,74.0,63.0,29.96,29.87,Mostly Cloudy,Mostly Cloudy,84.0,88.0,No,No
2012-06-14,77.0,91.0,0.0,8.0,14.0,63.0,57.0,29.91,29.88,Partly Cloudy,Mostly Cloudy,86.0,90.0,No,No
2012-06-15,77.0,93.0,0.0,8.0,9.0,63.0,49.0,29.95,29.89,Mostly Cloudy,Partly Cloudy,87.0,93.0,No,No
2012-06-16,78.0,88.0,0.0,7.0,6.0,69.0,67.0,29.99,29.97,Mostly Cloudy,Mostly Cloudy,85.0,82.0,No,No
2012-06-17,76.0,90.0,0.0,7.0,10.0,55.0,43.0,29.99,29.87,Fair,Partly Cloudy,85.0,90.0,No,No
2012-06-18,75.0,86.0,0.0,7.0,10.0,63.0,63.0,29.83,29.79,Mostly Cloudy,Cloudy,84.0,85.0,No,Yes
2012-06-19,75.0,85.0,0.9,7.0,7.0,79.0,79.0,29.88,29.9,Mostly Cloudy,Cloudy,83.0,78.0,Yes,No
2012-06-20,75.0,87.0,0.0,9.0,15.0,69.0,59.0,29.91,29.89,Partly Cloudy,Mostly Cloudy,85.0,86.0,No,No
2012-06-21,76.0,90.0,0.0,9.0,12.0,67.0,43.0,29.96,29.89,Partly Cloudy,Mostly Cloudy,84.0,89.0,No,No
2012-06-22,76.0,94.0,0.0,10.0,10.0,53.0,39.0,29.88,29.8,Fair,Partly Cloudy,87.0,93.0,No,No
2012-06-23,76.0,95.0,0.0,8.0,7.0,53.0,45.0,29.84,29.8,Fair,Partly Cloudy,88.0,92.0,No,No
2012-06-24,79.0,99.0,0.0,9.0,0.0,55.0,33.0,29.88,29.8,Fair,Fair,89.0,99.0,No,No
2012-06-25,82.0,101.0,0.0,13.0,9.0,44.0,31.0,29.83,29.72,Fair,Mostly Cloudy,92.0,10.0,No,No
2012-06-26,0.0,102.0,0.0,0.0,8.0,51.0,33.0,29.73,29.67,Partly Cloudy,Mostly Cloudy,94.0,10.0,No,No
2012-06-27,83.0,99.0,0.0,6.0,10.0,59.0,34.0,29.85,29.83,Fair,Partly Cloudy,90.0,98.0,No,No
2012-06-28,80.0,93.0,0.0,7.0,8.0,70.0,67.0,29.99,29.96,Partly Cloudy,Mostly Cloudy,88.0,89.0,No,Yes
2012-06-29,79.0,90.0,0.2,7.0,8.0,70.0,74.0,29.97,29.9,Partly Cloudy,Cloudy,86.0,81.0,Yes,Yes
2012-06-30,73.0,84.0,1.7,7.0,3.0,74.0,84.0,29.86,29.86,Cloudy,Cloudy,84.0,79.0,Yes,Yes
2012-07-01,73.0,83.0,0.6,0.0,6.0,65.0,81.0,29.97,29.98,Mostly Cloudy,Cloudy,83.0,78.0,Yes,No
2012-07-02,76.0,91.0,0.0,8.0,6.0,72.0,52.0,30.06,30.0,Partly Cloudy,Cloudy,85.0,90.0,No,No
2012-07-03,77.0,91.0,0.0,6.0,9.0,72.0,61.0,30.03,29.96,Mostly Cloudy,Mostly Cloudy,85.0,88.0,No,No
2012-07-04,76.0,91.0,0.0,7.0,13.0,67.0,59.0,30.0,29.95,Partly Cloudy,Mostly Cloudy,86.0,90.0,No,No
2012-07-05,77.0,92.0,0.0,6.0,12.0,69.0,49.0,30.0,29.95,Partly Cloudy,Partly Cloudy,85.0,91.0,No,No
2012-07-06,77.0,92.0,0.0,7.0,10.0,67.0,57.0,30.01,29.93,Partly Cloudy,Partly Cloudy,86.0,89.0,No,No
2012-07-07,77.0,91.0,0.0,6.0,9.0,69.0,45.0,30.0,29.93,Mostly Cloudy,Mostly Cloudy,85.0,91.0,No,Yes
2012-07-08,73.0,82.0,0.7,7.0,3.0,79.0,85.0,29.99,29.96,Cloudy,Cloudy,82.0,80.0,Yes,Yes
2012-07-09,75.0,85.0,4.4,9.0,5.0,76.0,94.0,29.93,29.9,Mostly Cloudy,Cloudy,84.0,75.0,Yes,Yes
2012-07-10,73.0,81.0,2.3,6.0,8.0,82.0,87.0,29.92,29.88,Cloudy,Cloudy,77.0,76.0,Yes,No
2012-07-11,73.0,81.0,0.0,7.0,10.0,94.0,71.0,29.92,29.88,Cloudy,Mostly Cloudy,75.0,80.0,No,Yes
