date,min_temp,max_temp,rainfall,wind_speed9am,wind_speed3pm,humidity9am,humidity3pm,pressure9am,pressure3pm,cloud9am,cloud3pm,temp9am,temp3pm,rain_today,rain_tomorrow
2013-01-27,61.0,77.0,0.0,8.0,17.0,87.0,71.0,30.09,30.02,Mostly Cloudy,Cloudy,66.0,74.0,No,No
2013-01-28,70.0,78.0,0.0,12.0,16.0,81.0,64.0,30.07,29.98,Cloudy,Mostly Cloudy,71.0,77.0,No,Yes
2013-01-29,61.0,75.0,0.1,13.0,14.0,84.0,82.0,29.84,29.64,Cloudy,Cloudy,72.0,75.0,Yes,No
2013-01-30,44.0,63.0,0.0,24.0,26.0,21.0,25.0,29.9,30.01,Fair / Windy,Fair / Windy,59.0,59.0,No,No
2013-01-31,38.0,67.0,0.0,5.0,9.0,54.0,20.0,30.27,30.19,Fair,Partly Cloudy,50.0,66.0,No,No
2013-02-01,48.0,69.0,0.0,0.0,12.0,69.0,32.0,30.32,30.24,Partly Cloudy,Partly Cloudy,55.0,69.0,No,No
2013-02-02,49.0,76.0,0.0,0.0,0.0,81.0,38.0,30.22,30.14,Fair,Partly Cloudy,61.0,75.0,No,No
2013-02-03,53.0,70.0,0.0,10.0,8.0,49.0,27.0,30.27,30.15,Mostly Cloudy,Mostly Cloudy,59.0,70.0,No,Yes
2013-02-04,57.0,73.0,0.1,3.0,12.0,81.0,66.0,29.95,29.82,Cloudy,Cloudy,63.0,73.0,Yes,No
2013-02-05,62.0,78.0,0.0,3.0,6.0,93.0,60.0,29.93,29.86,Cloudy,Mostly Cloudy,66.0,77.0,No,Yes
2013-02-06,62.0,66.0,1.2000000000000002,6.0,9.0,96.0,93.0,29.99,29.86,Cloudy,Cloudy,64.0,64.0,Yes,No
2013-02-07,55.0,70.0,0.0,6.0,7.0,87.0,71.0,29.9,29.87,Fair,Cloudy,63.0,70.0,No,No
2013-02-08,56.0,70.0,0.0,14.0,9.0,69.0,49.0,30.11,30.06,Fair,Partly Cloudy,60.0,70.0,No,No
2013-02-09,55.0,70.0,0.0,7.0,8.0,84.0,81.0,30.06,29.93,Cloudy,Cloudy,58.0,66.0,No,Yes
2013-02-10,61.0,75.0,0.1,14.0,9.0,87.0,67.0,29.81,29.83,Cloudy,Cloudy,72.0,64.0,Yes,No
2013-02-11,55.0,64.0,0.0,10.0,14.0,80.0,87.0,30.0,29.94,Cloudy,Cloudy,55.0,56.0,No,No
2013-02-12,56.0,66.0,0.0,6.0,13.0,96.0,81.0,29.81,29.78,Cloudy,Cloudy,59.0,63.0,No,No
2013-02-13,48.0,61.0,0.0,14.0,9.0,64.0,41.0,30.07,30.0,Partly Cloudy,Fair,49.0,61.0,No,No
2013-02-14,39.0,66.0,0.0,5.0,0.0,77.0,28.0,30.12,30.03,Fair,Fair,51.0,66.0,No,No
2013-02-15,43.0,68.0,0.0,3.0,7.0,74.0,34.0,30.17,30.1,Mostly Cloudy,Partly Cloudy,55.0,66.0,No,No
2013-02-16,41.0,61.0,0.0,9.0,10.0,41.0,22.0,30.4,30.26,Fair,Fair,47.0,61.0,No,No
2013-02-17,43.0,70.0,0.0,7.0,12.0,62.0,38.0,30.21,30.09,Fair,Partly Cloudy,57.0,69.0,No,Yes
2013-02-18,58.0,72.0,1.0999999999999999,18.0,22.0,68.0,73.0,29.93,29.82,Mostly Cloudy,Cloudy / Windy,69.0,71.0,Yes,No
2013-02-19,51.0,67.0,0.0,13.0,3.0,49.0,34.0,30.21,30.13,Mostly Cloudy,Partly Cloudy,56.0,67.0,No,No
2013-02-20,63.0,63.0,0.0,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,No,Yes
2013-02-21,61.0,76.0,0.1,15.0,13.0,90.0,79.0,29.7,29.64,Cloudy,Cloudy,70.0,76.0,Yes,No
2013-02-22,57.0,69.0,0.0,14.0,10.0,48.0,44.0,29.9,29.84,Mostly Cloudy,Cloudy,63.0,69.0,No,No
2013-02-23,51.0,69.0,0.0,9.0,6.0,69.0,47.0,29.95,29.87,Cloudy,Mostly Cloudy,54.0,69.0,No,No
2013-02-24,48.0,66.0,0.0,7.0,13.0,78.0,61.0,29.89,29.74,Fair,Mostly Cloudy,59.0,65.0,No,No
2013-02-25,51.0,76.0,0.0,0.0,25.0,93.0,12.0,29.56,29.49,Cloudy,Fair / Windy,66.0,76.0,No,No
2013-02-26,46.0,64.0,0.0,21.0,13.0,50.0,28.0,29.87,29.81,Fair / Windy,Mostly Cloudy,49.0,64.0,No,No
2013-02-27,46.0,71.0,0.0,7.0,16.0,59.0,25.0,29.98,29.98,Partly Cloudy,Partly Cloudy,61.0,68.0,No,No
2013-02-28,45.0,57.0,0.0,16.0,14.0,44.0,29.0,30.24,30.14,Cloudy,Mostly Cloudy,47.0,56.0,No,No
2013-03-01,39.0,65.0,0.0,6.0,14.0,38.0,21.0,30.24,30.13,Fair,Fair,52.0,64.0,No,No
2013-03-02,43.0,56.0,0.0,21.0,23.0,46.0,25.0,30.32,30.22,Fair / Windy,Fair / Windy,46.0,56.0,No,No
2013-03-03,37.0,67.0,0.0,6.0,9.0,48.0,36.0,30.25,30.09,Fair,Fair,50.0,66.0,No,No
2013-03-04,57.0,78.0,0.0,16.0,22.0,68.0,43.0,29.88,29.78,Partly Cloudy,Partly Cloudy / Windy,67.0,78.0,No,No
2013-03-05,54.0,70.0,0.0,20.0,13.0,56.0,22.0,30.08,30.12,Cloudy,Partly Cloudy,58.0,69.0,No,No
2013-03-06,44.0,67.0,0.0,17.0,3.0,33.0,16.0,30.37,30.24,Partly Cloudy,Partly Cloudy,51.0,66.0,No,No
2013-03-07,44.0,67.0,0.0,6.0,13.0,60.0,51.0,30.25,30.17,Partly Cloudy,Partly Cloudy,59.0,67.0,No,No
2013-03-08,56.0,70.0,0.0,12.0,17.0,78.0,65.0,30.16,30.08,Cloudy,Mostly Cloudy,64.0,68.0,No,No
2013-03-09,63.0,74.0,0.0,12.0,22.0,81.0,64.0,29.95,29.83,Cloudy,Mostly Cloudy / Windy,67.0,73.0,No,Yes
2013-03-10,57.0,70.0,1.2000000000000002,16.0,13.0,89.0,59.0,29.84,29.83,Cloudy,Mostly Cloudy,57.0,67.0,Yes,No
2013-03-11,48.0,63.0,0.0,12.0,17.0,40.0,21.0,30.09,29.96,Fair,Fair,54.0,62.0,No,No
2013-03-12,40.0,71.0,0.0,0.0,5.0,47.0,21.0,30.15,30.1,Fair,Fair,55.0,70.0,No,No
2013-03-13,49.0,72.0,0.0,12.0,3.0,58.0,28.0,30.39,30.3,Fair,Fair,59.0,72.0,No,No
2013-03-14,48.0,73.0,0.0,8.0,10.0,65.0,30.0,30.37,30.28,Fair,Fair,63.0,73.0,No,No
2013-03-15,50.0,79.0,0.0,12.0,15.0,73.0,45.0,30.21,30.07,Fair,Fair,66.0,77.0,No,No
2013-03-16,58.0,80.0,0.0,9.0,15.0,73.0,50.0,29.95,29.84,Fair,Partly Cloudy,69.0,78.0,No,No
2013-03-17,62.0,80.0,0.0,8.0,15.0,81.0,58.0,29.8,29.69,Partly Cloudy,Partly Cloudy,71.0,80.0,No,No
2013-03-18,69.0,88.0,0.0,8.0,3.0,81.0,40.0,29.78,29.69,Cloudy,Fair,73.0,88.0,No,No
2013-03-19,63.0,77.0,0.0,12.0,7.0,49.0,71.0,29.96,29.87,Fair,Mostly Cloudy,67.0,72.0,No,No
2013-03-20,58.0,76.0,0.0,17.0,17.0,80.0,24.0,30.12,30.04,Partly Cloudy,Fair,60.0,76.0,No,Yes
2013-03-21,55.0,72.0,0.1,14.0,18.0,59.0,57.0,29.91,29.74,Partly Cloudy,Mostly Cloudy,66.0,70.0,Yes,No
2013-03-22,67.0,81.0,0.0,16.0,3.0,76.0,90.0,29.69,29.57,Partly Cloudy,Cloudy,75.0,70.0,No,No
2013-03-23,66.0,73.0,0.0,7.0,14.0,90.0,62.0,29.67,29.63,Cloudy,Mostly Cloudy,71.0,81.0,No,No
2013-03-24,51.0,68.0,0.0,22.0,21.0,43.0,25.0,29.96,29.94,Fair / Windy,Fair / Windy,54.0,62.0,No,No
2013-03-25,42.0,62.0,0.0,13.0,13.0,37.0,19.0,30.29,30.2,Fair,Fair,48.0,62.0,No,No
2013-03-26,43.0,63.0,0.0,9.0,10.0,32.0,17.0,30.45,30.32,Fair,Fair,51.0,63.0,No,No
2013-03-27,41.0,68.0,0.0,7.0,16.0,46.0,37.0,30.33,30.23,Fair,Partly Cloudy,60.0,67.0,No,No
2013-03-28,57.0,71.0,0.0,10.0,13.0,68.0,57.0,30.22,30.16,Mostly Cloudy,Mostly Cloudy,66.0,71.0,No,No
2013-03-29,60.0,76.0,0.0,9.0,14.0,71.0,57.0,30.19,30.1,Partly Cloudy,Partly Cloudy,70.0,75.0,No,No
2013-03-30,64.0,80.0,0.0,10.0,12.0,75.0,58.0,30.06,29.96,Mostly Cloudy,Mostly Cloudy,71.0,77.0,No,Yes
2013-03-31,63.0,84.0,1.6,12.0,14.0,81.0,47.0,29.91,29.83,Mostly Cloudy,Mostly Cloudy,71.0,84.0,Yes,No
2013-04-01,62.0,78.0,0.0,7.0,8.0,93.0,64.0,30.03,29.95,Cloudy,Mostly Cloudy,65.0,77.0,No,Yes
2013-04-02,63.0,73.0,1.4,10.0,12.0,78.0,81.0,29.96,29.89,Mostly Cloudy,Cloudy,71.0,70.0,Yes,Yes
2013-04-03,54.0,69.0,1.1,12.0,16.0,93.0,68.0,29.89,29.9,Cloudy,Cloudy,62.0,66.0,Yes,No
2013-04-04,52.0,57.0,0.0,13.0,14.0,80.0,59.0,30.09,30.04,Cloudy,Mostly Cloudy,53.0,57.0,No,No
2013-04-05,47.0,70.0,0.0,12.0,0.0,60.0,42.0,30.2,30.1,Fair,Mostly Cloudy,56.0,69.0,No,No
2013-04-06,52.0,73.0,0.0,12.0,13.0,73.0,55.0,30.04,29.95,Mostly Cloudy,Mostly Cloudy,65.0,73.0,No,No
2013-04-07,62.0,78.0,0.0,10.0,15.0,66.0,56.0,29.94,29.85,Partly Cloudy,Mostly Cloudy,72.0,76.0,No,No
2013-04-08,66.0,78.0,0.0,16.0,17.0,73.0,58.0,29.8,29.76,Partly Cloudy,Partly Cloudy,74.0,78.0,No,No
2013-04-09,69.0,81.0,0.0,14.0,15.0,76.0,74.0,29.77,29.68,Mostly Cloudy,Cloudy,74.0,79.0,No,No
2013-04-10,51.0,81.0,0.0,16.0,16.0,79.0,93.0,29.71,29.73,Cloudy,Cloudy,77.0,58.0,No,Yes
2013-04-11,45.0,70.0,1.0,9.0,7.0,86.0,39.0,29.83,29.77,Partly Cloudy,Fair,47.0,68.0,Yes,No
2013-04-12,49.0,78.0,0.0,3.0,5.0,54.0,29.0,29.97,29.87,Fair,Partly Cloudy,65.0,78.0,No,No
2013-04-13,53.0,75.0,0.0,8.0,18.0,73.0,46.0,29.93,29.82,Mostly Cloudy,Mostly Cloudy,68.0,73.0,No,No
2013-04-14,58.0,82.0,0.0,6.0,8.0,81.0,60.0,29.75,29.65,Mostly Cloudy,Partly Cloudy,69.0,82.0,No,No
2013-04-15,68.0,79.0,0.0,10.0,9.0,79.0,74.0,29.79,29.76,Partly Cloudy,Cloudy,75.0,77.0,No,No
2013-04-16,70.0,80.0,0.0,9.0,9.0,82.0,72.0,29.89,29.86,Cloudy,Cloudy,76.0,79.0,No,No
2013-04-17,72.0,77.0,0.0,9.0,12.0,84.0,93.0,29.88,29.78,Cloudy,Cloudy,75.0,74.0,No,Yes
2013-04-18,55.0,77.0,0.6,13.0,20.0,82.0,84.0,29.69,29.77,Cloudy,Cloudy,76.0,58.0,Yes,No
2013-04-19,49.0,68.0,0.0,21.0,17.0,40.0,22.0,30.18,30.12,Mostly Cloudy / Windy,Fair,53.0,67.0,No,No
2013-04-20,44.0,66.0,0.0,13.0,15.0,39.0,43.0,30.21,30.1,Fair,Fair,60.0,66.0,No,No
2013-04-21,55.0,71.0,0.0,10.0,9.0,59.0,55.0,30.12,30.05,Cloudy,Mostly Cloudy,66.0,71.0,No,No
2013-04-22,56.0,77.0,0.0,6.0,9.0,73.0,54.0,30.06,29.95,Fair,Fair,69.0,77.0,No,No
2013-04-23,59.0,81.0,0.0,14.0,8.0,71.0,56.0,29.93,29.86,Partly Cloudy,Mostly Cloudy,75.0,81.0,No,No
2013-04-24,51.0,73.0,0.0,22.0,13.0,66.0,44.0,30.14,30.08,Cloudy / Windy,Partly Cloudy,52.0,70.0,No,No
2013-04-25,58.0,73.0,0.0,14.0,14.0,53.0,34.0,30.26,30.17,Cloudy,Mostly Cloudy,59.0,73.0,No,No
2013-04-26,66.0,81.0,0.0,13.0,17.0,73.0,64.0,30.14,30.07,Cloudy,Partly Cloudy,73.0,80.0,No,Yes
2013-04-27,64.0,74.0,18.800000000000008,3.0,6.0,85.0,82.0,30.06,29.97,Cloudy,Cloudy,74.0,74.0,Yes,Yes
2013-04-28,64.0,79.0,0.7999999999999999,8.0,7.0,68.0,54.0,29.94,29.88,Partly Cloudy,Mostly Cloudy,73.0,79.0,Yes,No
2013-04-29,64.0,81.0,0.0,3.0,9.0,84.0,56.0,29.9,29.81,Mostly Cloudy,Mostly Cloudy,72.0,79.0,No,No
2013-04-30,67.0,81.0,0.0,6.0,7.0,67.0,56.0,29.79,29.71,Partly Cloudy,Mostly Cloudy,76.0,81.0,No,No
2013-05-01,68.0,83.0,0.0,5.0,7.0,76.0,60.0,29.84,29.79,Mostly Cloudy,Mostly Cloudy,74.0,82.0,No,Yes
2013-05-02,53.0,77.0,0.2,21.0,21.0,71.0,66.0,29.93,30.01,Partly Cloudy / Windy,Cloudy / Windy,74.0,67.0,Yes,No
2013-05-03,49.0,68.0,0.0,21.0,22.0,53.0,22.0,30.14,30.04,Fair / Windy,Fair / Windy,54.0,67.0,No,No
2013-05-04,47.0,79.0,0.0,10.0,15.0,34.0,25.0,30.0,29.86,Fair,Partly Cloudy,67.0,78.0,No,No
2013-05-05,56.0,73.0,0.0,9.0,13.0,46.0,33.0,30.05,29.97,Fair,Fair,61.0,72.0,No,No
2013-05-06,53.0,76.0,0.0,0.0,0.0,47.0,38.0,30.07,29.96,Partly Cloudy,Mostly Cloudy,66.0,76.0,No,No
2013-05-07,59.0,83.0,0.0,0.0,0.0,52.0,38.0,30.03,29.94,Fair,Partly Cloudy,74.0,82.0,No,No
2013-05-08,62.0,82.0,0.0,13.0,13.0,73.0,47.0,30.03,29.95,Partly Cloudy,Partly Cloudy,73.0,81.0,No,No
2013-05-09,68.0,78.0,0.0,8.0,14.0,82.0,74.0,29.96,29.89,Cloudy,Cloudy,75.0,78.0,No,Yes
2013-05-10,64.0,78.0,5.499999999999998,8.0,7.0,87.0,76.0,29.87,29.85,Cloudy,Partly Cloudy,71.0,74.0,Yes,Yes
2013-05-11,63.0,85.0,0.6,9.0,9.0,81.0,48.0,29.99,29.94,Mostly Cloudy,Mostly Cloudy,72.0,85.0,Yes,No
2013-05-12,67.0,81.0,0.0,7.0,10.0,58.0,43.0,30.13,30.07,Mostly Cloudy,Mostly Cloudy,76.0,80.0,No,No
2013-05-13,61.0,79.0,0.0,9.0,9.0,51.0,42.0,30.24,30.18,Fair,Partly Cloudy,73.0,79.0,No,No
2013-05-14,60.0,81.0,0.0,7.0,9.0,68.0,56.0,30.18,30.12,Partly Cloudy,Partly Cloudy,74.0,81.0,No,Yes
2013-05-15,67.0,80.0,0.1,6.0,13.0,90.0,64.0,30.08,29.96,Cloudy,Mostly Cloudy,71.0,80.0,Yes,No
2013-05-16,72.0,82.0,0.0,13.0,14.0,68.0,74.0,29.87,29.81,Partly Cloudy,Cloudy,78.0,79.0,No,No
2013-05-17,73.0,85.0,0.0,10.0,14.0,76.0,67.0,29.89,29.85,Mostly Cloudy,Cloudy,78.0,84.0,No,No
2013-05-18,74.0,88.0,0.0,10.0,16.0,74.0,55.0,29.92,29.88,Partly Cloudy,Mostly Cloudy,80.0,87.0,No,No
2013-05-19,75.0,88.0,0.0,12.0,15.0,69.0,63.0,29.88,29.81,Partly Cloudy,Fair,81.0,85.0,No,No
2013-05-20,77.0,87.0,0.0,12.0,15.0,74.0,65.0,29.85,29.8,Mostly Cloudy,Partly Cloudy,80.0,84.0,No,No
2013-05-21,75.0,86.0,0.0,16.0,10.0,67.0,65.0,29.82,29.76,Partly Cloudy,Mostly Cloudy,82.0,85.0,No,No
2013-05-22,73.0,88.0,0.0,6.0,6.0,71.0,63.0,29.85,29.8,Partly Cloudy,Mostly Cloudy,80.0,87.0,No,No
2013-05-23,73.0,89.0,0.0,9.0,10.0,71.0,57.0,29.95,29.93,Mostly Cloudy,Partly Cloudy,82.0,88.0,No,No
2013-05-24,75.0,88.0,0.0,5.0,13.0,77.0,63.0,30.08,30.02,Cloudy,Mostly Cloudy,81.0,86.0,No,No
2013-05-25,75.0,85.0,0.0,8.0,13.0,72.0,61.0,30.11,30.07,Mostly Cloudy,Cloudy,81.0,84.0,No,No
2013-05-26,76.0,87.0,0.0,9.0,12.0,72.0,53.0,30.06,30.01,Mostly Cloudy,Mostly Cloudy,81.0,86.0,No,No
2013-05-27,72.0,86.0,0.0,14.0,14.0,65.0,61.0,30.0,29.92,Partly Cloudy,Mostly Cloudy,82.0,85.0,No,No
2013-05-28,75.0,86.0,0.0,14.0,18.0,65.0,63.0,29.9,29.86,Partly Cloudy,Mostly Cloudy,82.0,84.0,No,No
2013-05-29,76.0,85.0,0.0,12.0,14.0,71.0,65.0,29.85,29.8,Cloudy,Cloudy,82.0,84.0,No,No
2013-05-30,77.0,88.0,0.0,15.0,12.0,71.0,65.0,29.83,29.81,Partly Cloudy,Mostly Cloudy,82.0,86.0,No,No
2013-05-31,79.0,90.0,0.0,12.0,16.0,67.0,57.0,29.86,29.81,Partly Cloudy,Partly Cloudy,86.0,90.0,No,No
2013-06-01,79.0,91.0,0.0,14.0,13.0,67.0,57.0,29.84,29.82,Partly Cloudy,Partly Cloudy,86.0,91.0,No,Yes
2013-06-02,71.0,86.0,0.5,7.0,13.0,87.0,55.0,30.0,29.87,Cloudy,Mostly Cloudy,72.0,84.0,Yes,No
2013-06-03,71.0,91.0,0.0,8.0,7.0,62.0,38.0,29.91,29.81,Partly Cloudy,Fair,81.0,91.0,No,No
2013-06-04,71.0,91.0,0.0,5.0,9.0,62.0,52.0,29.88,29.8,Partly Cloudy,Partly Cloudy,82.0,91.0,No,No
2013-06-05,72.0,92.0,0.0,0.0,13.0,69.0,52.0,29.85,29.78,Partly Cloudy,Partly Cloudy,83.0,92.0,No,Yes
2013-06-06,73.0,95.0,0.7,0.0,10.0,63.0,47.0,29.8,29.69,Partly Cloudy,Mostly Cloudy,86.0,95.0,Yes,No
2013-06-07,71.0,89.0,0.0,9.0,7.0,64.0,46.0,29.89,29.83,Partly Cloudy,Partly Cloudy,79.0,88.0,No,No
2013-06-08,72.0,89.0,0.0,3.0,7.0,58.0,77.0,29.88,29.84,Partly Cloudy,Mostly Cloudy,83.0,79.0,No,No
2013-06-09,75.0,90.0,0.0,5.0,6.0,69.0,87.0,29.86,29.86,Partly Cloudy,Mostly Cloudy,85.0,75.0,No,No
2013-06-10,71.0,91.0,0.0,3.0,0.0,74.0,67.0,29.94,29.92,Partly Cloudy,Mostly Cloudy,84.0,84.0,No,Yes
2013-06-11,75.0,92.0,0.1,8.0,8.0,67.0,54.0,29.99,29.96,Partly Cloudy,Mostly Cloudy,87.0,92.0,Yes,No
2013-06-12,76.0,92.0,0.0,7.0,9.0,74.0,65.0,30.02,29.96,Partly Cloudy,Mostly Cloudy,84.0,88.0,No,No
2013-06-13,77.0,94.0,0.0,6.0,9.0,72.0,56.0,30.02,29.92,Mostly Cloudy,Partly Cloudy,86.0,94.0,No,No
2013-06-14,76.0,95.0,0.0,6.0,5.0,69.0,43.0,29.92,29.87,Mostly Cloudy,Partly Cloudy,85.0,95.0,No,No
2013-06-15,79.0,92.0,0.0,5.0,7.0,69.0,53.0,29.96,29.89,Mostly Cloudy,Mostly Cloudy,85.0,91.0,No,No
2013-06-16,76.0,95.0,0.0,8.0,9.0,63.0,43.0,29.98,29.91,Partly Cloudy,Partly Cloudy,86.0,95.0,No,No
2013-06-17,77.0,94.0,0.0,12.0,12.0,65.0,51.0,29.96,29.86,Partly Cloudy,Mostly Cloudy,86.0,94.0,No,Yes
2013-06-18,75.0,94.0,0.2,9.0,9.0,65.0,47.0,29.95,29.86,Mostly Cloudy,Mostly Cloudy,86.0,93.0,Yes,Yes
2013-06-19,77.0,94.0,0.1,8.0,5.0,69.0,44.0,29.94,29.89,Partly Cloudy,Partly Cloudy,85.0,94.0,Yes,No
2013-06-20,78.0,94.0,0.0,8.0,10.0,65.0,49.0,30.03,29.98,Partly Cloudy,Mostly Cloudy,87.0,94.0,No,No
2013-06-21,77.0,94.0,0.0,8.0,8.0,70.0,43.0,30.05,30.01,Mostly Cloudy,Fair,86.0,94.0,No,No
2013-06-22,77.0,95.0,0.0,5.0,9.0,67.0,40.0,30.02,29.96,Mostly Cloudy,Partly Cloudy,86.0,94.0,No,No
2013-06-23,77.0,94.0,0.0,8.0,12.0,63.0,47.0,29.97,29.91,Mostly Cloudy,Mostly Cloudy,87.0,93.0,No,Yes
2013-06-24,78.0,93.0,0.30000000000000004,10.0,16.0,61.0,54.0,30.02,29.96,Mostly Cloudy,Partly Cloudy,88.0,90.0,Yes,No
2013-06-25,79.0,94.0,0.0,9.0,15.0,65.0,54.0,30.0,29.93,Mostly Cloudy,Partly Cloudy,87.0,93.0,No,No
2013-06-26,79.0,97.0,0.0,10.0,8.0,65.0,38.0,29.96,29.9,Partly Cloudy,Fair,87.0,96.0,No,No
2013-06-27,77.0,97.0,0.0,10.0,5.0,63.0,40.0,29.98,29.89,Partly Cloudy,Fair,87.0,97.0,No,No
2013-06-28,76.0,99.0,0.0,16.0,8.0,67.0,33.0,29.93,29.81,Mostly Cloudy,Mostly Cloudy,85.0,99.0,No,No
2013-06-29,79.0,104.0,0.0,14.0,9.0,53.0,30.0,29.8,29.7,Fair,Partly Cloudy,89.0,10.0,No,No
2013-06-30,81.0,99.0,0.0,5.0,12.0,32.0,25.0,29.79,29.76,Mostly Cloudy,Mostly Cloudy,91.0,98.0,No,No
2013-07-01,76.0,91.0,0.0,7.0,13.0,46.0,29.0,29.89,29.85,Fair,Mostly Cloudy,85.0,91.0,No,No
2013-07-02,74.0,94.0,0.0,8.0,6.0,43.0,30.0,29.96,29.89,Fair,Mostly Cloudy,86.0,93.0,No,No
2013-07-03,74.0,93.0,0.0,7.0,10.0,44.0,36.0,29.97,29.89,Partly Cloudy,Partly Cloudy,86.0,93.0,No,No
2013-07-04,74.0,93.0,0.0,3.0,10.0,53.0,41.0,29.93,29.87,Partly Cloudy,Mostly Cloudy,86.0,91.0,No,No
2013-07-05,75.0,95.0,0.0,3.0,12.0,61.0,37.0,29.93,29.84,Fair,Fair,87.0,95.0,No,No
2013-07-06,78.0,94.0,0.0,9.0,12.0,61.0,49.0,29.88,29.83,Partly Cloudy,Partly Cloudy,87.0,93.0,No,No
2013-07-07,79.0,90.0,0.0,9.0,14.0,69.0,57.0,29.93,29.93,Mostly Cloudy,Mostly Cloudy,85.0,87.0,No,No
2013-07-08,77.0,91.0,0.0,16.0,6.0,70.0,50.0,30.07,30.03,Cloudy,Mostly Cloudy,86.0,91.0,No,No
2013-07-09,76.0,96.0,0.0,7.0,14.0,63.0,46.0,30.1,30.03,Partly Cloudy,Mostly Cloudy,88.0,96.0,No,No
2013-07-10,77.0,95.0,0.0,6.0,9.0,63.0,47.0,30.04,29.96,Partly Cloudy,Mostly Cloudy,87.0,95.0,No,No
2013-07-11,76.0,96.0,0.0,10.0,5.0,65.0,33.0,29.95,29.88,Partly Cloudy,Mostly Cloudy,87.0,96.0,No,No
2013-07-12,79.0,95.0,0.0,8.0,6.0,65.0,47.0,29.93,29.86,Mostly Cloudy,Partly Cloudy,86.0,95.0,No,Yes
