date,min_temp,max_temp,rainfall,wind_speed9am,wind_speed3pm,humidity9am,humidity3pm,pressure9am,pressure3pm,cloud9am,cloud3pm,temp9am,temp3pm,rain_today,rain_tomorrow
2021-11-23,50.0,71.0,0.0,7.0,12.0,67.0,47.0,30.21,30.11,Fair,Partly Cloudy,62.0,70.0,No,No
2021-11-24,61.0,77.0,0.0,12.0,17.0,66.0,60.0,30.04,29.98,Mostly Cloudy,Mostly Cloudy,73.0,77.0,No,Yes
2021-11-25,55.0,73.0,1.3000000000000003,5.0,20.0,84.0,84.0,30.09,30.13,Rain,Light Rain,72.0,62.0,Yes,No
2021-11-26,48.0,61.0,0.0,15.0,10.0,54.0,35.0,30.3,30.18,Partly Cloudy,Cloudy,52.0,60.0,No,Yes
2021-11-27,50.0,60.0,0.1,0.0,6.0,67.0,72.0,30.13,30.03,Mostly Cloudy,Cloudy,55.0,58.0,Yes,No
2021-11-28,51.0,60.0,0.0,5.0,8.0,83.0,75.0,30.12,30.08,Light Rain,Cloudy,57.0,60.0,No,No
2021-11-29,48.0,72.0,0.0,0.0,7.0,80.0,43.0,30.2,30.09,Fair,Fair,56.0,72.0,No,No
2021-11-30,49.0,75.0,0.0,5.0,13.0,83.0,52.0,30.15,30.06,Partly Cloudy,Partly Cloudy,61.0,74.0,No,No
2021-12-01,54.0,79.0,0.0,0.0,8.0,84.0,44.0,30.11,30.04,Partly Cloudy,Partly Cloudy,65.0,79.0,No,No
2021-12-02,56.0,79.0,0.0,0.0,0.0,87.0,56.0,30.15,30.06,Mostly Cloudy,Cloudy,66.0,79.0,No,No
2021-12-03,62.0,83.0,0.0,9.0,10.0,84.0,64.0,30.06,29.96,Cloudy,Mostly Cloudy,70.0,80.0,No,No
2021-12-04,66.0,82.0,0.0,3.0,14.0,93.0,67.0,30.06,29.98,Fog,Mostly Cloudy,70.0,81.0,No,No
2021-12-05,65.0,80.0,0.0,6.0,14.0,90.0,69.0,29.99,29.87,Partly Cloudy,Mostly Cloudy,70.0,79.0,No,Yes
2021-12-06,62.0,80.0,0.8999999999999999,8.0,16.0,84.0,68.0,29.95,29.96,Mostly Cloudy,Mostly Cloudy,77.0,69.0,Yes,No
2021-12-07,57.0,67.0,0.0,7.0,0.0,67.0,63.0,30.04,29.91,Cloudy,Cloudy,59.0,67.0,No,No
2021-12-08,63.0,72.0,0.0,5.0,9.0,81.0,76.0,30.01,29.93,Cloudy,Cloudy,65.0,70.0,No,No
2021-12-09,69.0,86.0,0.0,15.0,21.0,87.0,57.0,29.88,29.81,Cloudy,Partly Cloudy / Windy,76.0,86.0,No,No
2021-12-10,77.0,84.0,0.0,14.0,28.0,81.0,65.0,29.82,29.71,Cloudy,Mostly Cloudy / Windy,78.0,83.0,No,No
2021-12-11,51.0,77.0,0.0,17.0,13.0,45.0,32.0,30.03,30.1,Mostly Cloudy,Cloudy,63.0,61.0,No,No
2021-12-12,46.0,63.0,0.0,9.0,7.0,58.0,38.0,30.28,30.17,Fair,Fair,48.0,62.0,No,No
2021-12-13,52.0,70.0,0.0,6.0,10.0,72.0,87.0,30.21,30.14,Cloudy,Cloudy,61.0,70.0,No,No
2021-12-14,69.0,82.0,0.0,7.0,14.0,93.0,62.0,30.21,30.11,Fog,Partly Cloudy,72.0,81.0,No,No
2021-12-15,74.0,82.0,0.0,14.0,16.0,84.0,62.0,30.11,29.99,Mostly Cloudy,Partly Cloudy,75.0,81.0,No,No
2021-12-16,72.0,83.0,0.0,7.0,14.0,82.0,62.0,30.02,29.95,Mostly Cloudy,Partly Cloudy,75.0,81.0,No,No
2021-12-17,71.0,81.0,0.0,9.0,14.0,87.0,62.0,29.97,29.88,Cloudy,Mostly Cloudy,74.0,80.0,No,Yes
2021-12-18,54.0,78.0,2.3000000000000007,8.0,10.0,87.0,87.0,29.89,29.92,Mostly Cloudy,Light Rain with Thunder,74.0,66.0,Yes,No
2021-12-19,50.0,59.0,0.0,14.0,12.0,68.0,46.0,30.22,30.13,Mostly Cloudy,Mostly Cloudy,50.0,59.0,No,Yes
2021-12-20,48.0,59.0,0.1,Blank,0.0,Blank,59.0,Blank,30.09,Blank,Mostly Cloudy,Blank,57.0,Yes,No
2021-12-21,42.0,64.0,0.0,7.0,5.0,74.0,37.0,30.13,30.02,Fair,Fair,48.0,63.0,No,No
2021-12-22,48.0,72.0,0.0,6.0,12.0,72.0,49.0,30.06,30.01,Partly Cloudy,Partly Cloudy,58.0,72.0,No,No
2021-12-23,57.0,78.0,0.0,8.0,15.0,75.0,48.0,30.09,30.01,Fair,Partly Cloudy,66.0,77.0,No,No
2021-12-24,64.0,81.0,0.0,12.0,23.0,73.0,54.0,29.95,29.87,Partly Cloudy,Mostly Cloudy / Windy,71.0,81.0,No,No
2021-12-25,65.0,84.0,0.0,9.0,13.0,81.0,56.0,29.89,29.84,Fair,Mostly Cloudy,72.0,81.0,No,No
2021-12-26,68.0,82.0,0.0,7.0,17.0,81.0,56.0,29.96,29.86,Mostly Cloudy,Mostly Cloudy,72.0,82.0,No,No
2021-12-27,68.0,81.0,0.0,5.0,16.0,87.0,58.0,29.89,29.79,Mostly Cloudy,Cloudy,71.0,80.0,No,No
2021-12-28,72.0,84.0,0.0,14.0,15.0,74.0,53.0,29.71,29.63,Fair,Mostly Cloudy,76.0,84.0,No,No
2021-12-29,72.0,84.0,0.0,9.0,12.0,85.0,56.0,29.72,29.67,Mostly Cloudy,Mostly Cloudy,76.0,84.0,No,No
2021-12-30,67.0,83.0,0.0,8.0,9.0,84.0,58.0,29.86,29.79,Haze,Partly Cloudy,73.0,83.0,No,No
2021-12-31,73.0,85.0,0.0,10.0,17.0,87.0,58.0,29.82,29.71,Partly Cloudy,Partly Cloudy,75.0,83.0,No,No
