date,min_temp,max_temp,rainfall,wind_speed9am,wind_speed3pm,humidity9am,humidity3pm,pressure9am,pressure3pm,cloud9am,cloud3pm,temp9am,temp3pm,rain_today,rain_tomorrow
2014-01-15,41.0,59.0,0.0,10.0,12.0,33.0,21.0,30.37,30.23,Fair,Fair,49.0,59.0,No,No
2014-01-16,40.0,70.0,0.0,8.0,12.0,66.0,33.0,30.12,30.03,Fair,Partly Cloudy,52.0,69.0,No,No
2014-01-17,45.0,64.0,0.0,14.0,13.0,23.0,16.0,30.26,30.21,Fair,Fair,54.0,64.0,No,No
2014-01-18,37.0,67.0,0.0,6.0,13.0,63.0,42.0,30.23,30.09,Fair,Fair,50.0,67.0,No,No
2014-01-19,49.0,69.0,0.0,6.0,9.0,67.0,19.0,30.25,30.14,Fair,Partly Cloudy,56.0,69.0,No,No
2014-01-20,45.0,77.0,0.0,0.0,17.0,10.0,40.0,30.02,29.86,Mostly Cloudy,Partly Cloudy,54.0,77.0,No,No
2014-01-21,48.0,63.0,0.0,22.0,16.0,29.0,18.0,30.26,30.2,Fair / Windy,Fair,54.0,63.0,No,No
2014-01-22,36.0,68.0,0.0,3.0,10.0,63.0,28.0,30.17,30.03,Fair,Partly Cloudy,47.0,68.0,No,No
2014-01-23,36.0,61.0,0.0,10.0,24.0,83.0,86.0,30.17,30.24,Cloudy,Cloudy / Windy,57.0,48.0,No,No
2014-01-24,28.0,36.0,0.0,18.0,9.0,89.0,72.0,30.62,30.49,Cloudy,Cloudy,29.0,33.0,No,No
2014-01-25,29.0,60.0,0.0,10.0,10.0,78.0,39.0,30.24,30.05,Mostly Cloudy,Mostly Cloudy,35.0,58.0,No,No
2014-01-26,44.0,71.0,0.0,7.0,15.0,71.0,44.0,29.94,29.76,Partly Cloudy,Fair,53.0,71.0,No,No
2014-01-27,50.0,65.0,0.0,9.0,17.0,78.0,53.0,29.9,29.94,Partly Cloudy,Cloudy,59.0,60.0,No,No
2014-01-28,30.0,49.0,0.0,15.0,13.0,72.0,76.0,30.28,30.29,Cloudy,Cloudy,33.0,31.0,No,No
2014-01-29,30.0,42.0,0.0,8.0,8.0,54.0,35.0,30.45,30.36,Cloudy,Partly Cloudy,32.0,41.0,No,No
2014-01-30,26.0,59.0,0.0,7.0,14.0,71.0,60.0,30.16,30.01,Cloudy,Cloudy,45.0,58.0,No,No
2014-01-31,59.0,70.0,0.0,9.0,14.0,84.0,68.0,29.95,29.89,Mostly Cloudy,Cloudy,63.0,69.0,No,No
2014-02-01,62.0,74.0,0.0,15.0,13.0,84.0,71.0,29.85,29.8,Cloudy,Cloudy,67.0,73.0,No,Yes
2014-02-02,41.0,70.0,0.7999999999999999,9.0,17.0,93.0,89.0,29.85,29.9,Cloudy,Cloudy,69.0,43.0,Yes,No
2014-02-03,40.0,52.0,0.0,10.0,9.0,89.0,74.0,30.17,30.05,Cloudy,Cloudy,41.0,49.0,No,Yes
2014-02-04,45.0,52.0,0.1,10.0,9.0,93.0,90.0,29.86,29.83,Cloudy,Cloudy,47.0,49.0,Yes,No
2014-02-05,40.0,52.0,0.0,16.0,16.0,76.0,49.0,30.31,30.23,Mostly Cloudy,Partly Cloudy,43.0,52.0,No,No
2014-02-06,34.0,40.0,0.0,15.0,10.0,67.0,58.0,30.39,30.33,Cloudy,Cloudy,35.0,40.0,No,No
2014-02-07,36.0,40.0,0.0,8.0,9.0,70.0,83.0,30.28,30.19,Cloudy,Cloudy,37.0,38.0,No,No
2014-02-08,39.0,57.0,0.0,0.0,0.0,80.0,64.0,30.2,30.1,Cloudy,Cloudy,43.0,55.0,No,No
2014-02-09,48.0,67.0,0.0,6.0,0.0,96.0,70.0,30.1,30.01,Cloudy,Cloudy,51.0,65.0,No,Yes
2014-02-10,41.0,63.0,0.4,5.0,15.0,10.0,93.0,30.01,30.0,Cloudy,Cloudy,63.0,49.0,Yes,Yes
2014-02-11,36.0,42.0,0.2,16.0,12.0,86.0,73.0,30.14,30.06,Cloudy,Cloudy,36.0,42.0,Yes,No
2014-02-12,35.0,51.0,0.0,14.0,10.0,86.0,44.0,30.11,30.01,Cloudy,Fair,36.0,50.0,No,No
2014-02-13,33.0,62.0,0.0,5.0,5.0,74.0,42.0,30.08,29.97,Partly Cloudy,Fair,45.0,60.0,No,No
2014-02-14,42.0,77.0,0.0,7.0,21.0,93.0,48.0,29.87,29.8,Fair,Partly Cloudy / Windy,55.0,76.0,No,No
2014-02-15,48.0,64.0,0.0,10.0,13.0,36.0,28.0,30.14,30.09,Fair,Mostly Cloudy,57.0,63.0,No,No
2014-02-16,55.0,74.0,0.0,9.0,12.0,87.0,62.0,30.06,29.98,Mostly Cloudy,Mostly Cloudy,65.0,74.0,No,No
2014-02-17,64.0,81.0,0.0,Blank,9.0,Blank,52.0,Blank,29.98,Blank,Mostly Cloudy,Blank,80.0,No,No
2014-02-18,64.0,79.0,0.0,8.0,13.0,10.0,58.0,30.04,29.93,Cloudy,Partly Cloudy,66.0,78.0,No,No
2014-02-19,63.0,76.0,0.0,5.0,16.0,97.0,64.0,29.95,29.83,Cloudy,Mostly Cloudy,67.0,76.0,No,Yes
2014-02-20,62.0,77.0,0.8,14.0,8.0,84.0,67.0,29.8,29.75,Cloudy,Cloudy,71.0,76.0,Yes,No
2014-02-21,48.0,65.0,0.0,12.0,9.0,42.0,27.0,30.14,30.05,Partly Cloudy,Mostly Cloudy,56.0,65.0,No,No
2014-02-22,49.0,69.0,0.0,8.0,13.0,67.0,63.0,30.03,29.92,Mostly Cloudy,Cloudy,60.0,67.0,No,No
2014-02-23,61.0,79.0,0.0,0.0,9.0,10.0,64.0,29.93,29.87,Cloudy,Mostly Cloudy,63.0,79.0,No,No
2014-02-24,63.0,67.0,0.0,7.0,9.0,97.0,90.0,30.03,29.96,Cloudy,Cloudy,65.0,65.0,No,No
2014-02-25,62.0,78.0,0.0,3.0,13.0,93.0,69.0,30.01,29.87,Cloudy,Mostly Cloudy,65.0,76.0,No,Yes
2014-02-26,39.0,61.0,0.8999999999999999,20.0,14.0,80.0,73.0,30.06,30.04,Cloudy,Cloudy,49.0,46.0,Yes,No
2014-02-27,36.0,55.0,0.0,7.0,7.0,55.0,41.0,30.16,30.01,Fair,Fair,42.0,54.0,No,No
2014-02-28,43.0,71.0,0.0,9.0,15.0,87.0,73.0,29.89,29.81,Cloudy,Cloudy,58.0,70.0,No,No
2014-03-01,64.0,81.0,0.0,9.0,14.0,93.0,60.0,30.0,29.94,Cloudy,Partly Cloudy,67.0,80.0,No,No
2014-03-02,37.0,77.0,0.0,12.0,16.0,84.0,71.0,29.97,29.87,Cloudy,Cloudy,72.0,75.0,No,No
2014-03-03,28.0,44.0,0.0,17.0,15.0,75.0,53.0,30.27,30.21,Cloudy,Mostly Cloudy,30.0,44.0,No,Yes
2014-03-04,32.0,39.0,1.4000000000000004,7.0,7.0,92.0,89.0,30.16,30.09,Cloudy,Cloudy,34.0,36.0,Yes,No
2014-03-05,39.0,56.0,0.0,6.0,7.0,93.0,74.0,30.06,29.96,Cloudy,Cloudy,41.0,55.0,No,No
2014-03-06,46.0,60.0,0.0,13.0,13.0,63.0,48.0,30.13,30.04,Fair,Fair,50.0,59.0,No,No
2014-03-07,41.0,65.0,0.0,7.0,12.0,77.0,52.0,30.06,29.94,Mostly Cloudy,Mostly Cloudy,54.0,65.0,No,No
2014-03-08,55.0,67.0,0.0,6.0,9.0,78.0,68.0,30.0,29.98,Cloudy,Cloudy,61.0,67.0,No,Yes
2014-03-09,48.0,59.0,0.2,15.0,10.0,93.0,77.0,30.22,30.17,Cloudy,Cloudy,48.0,56.0,Yes,No
2014-03-10,49.0,70.0,0.0,5.0,0.0,83.0,61.0,30.12,29.96,Cloudy,Mostly Cloudy,55.0,69.0,No,No
2014-03-11,58.0,75.0,0.0,6.0,15.0,78.0,53.0,29.77,29.64,Cloudy,Partly Cloudy,63.0,74.0,No,No
2014-03-12,54.0,69.0,0.0,26.0,26.0,49.0,31.0,30.0,30.02,Fair / Windy,Fair / Windy,57.0,69.0,No,No
2014-03-13,45.0,65.0,0.0,7.0,12.0,38.0,40.0,30.31,30.19,Fair,Partly Cloudy,55.0,64.0,No,No
2014-03-14,51.0,71.0,0.0,8.0,15.0,70.0,59.0,30.07,29.98,Fair,Mostly Cloudy,65.0,70.0,No,Yes
2014-03-15,63.0,70.0,1.4,8.0,8.0,90.0,87.0,29.91,29.75,Cloudy,Cloudy,67.0,69.0,Yes,Yes
2014-03-16,47.0,70.0,0.7,7.0,24.0,73.0,64.0,29.76,29.73,Light Rain,Cloudy / Windy,66.0,61.0,Yes,No
2014-03-17,44.0,63.0,0.0,13.0,14.0,63.0,46.0,29.93,29.82,Cloudy,Fair,46.0,61.0,No,No
2014-03-18,48.0,74.0,0.0,13.0,16.0,67.0,52.0,29.8,29.73,Fair,Partly Cloudy,62.0,74.0,No,No
2014-03-19,61.0,74.0,0.0,0.0,9.0,76.0,57.0,30.01,30.0,Cloudy,Mostly Cloudy,67.0,74.0,No,No
2014-03-20,57.0,76.0,0.0,10.0,3.0,46.0,35.0,30.15,30.04,Fair,Fair,63.0,76.0,No,No
2014-03-21,54.0,76.0,0.0,7.0,16.0,96.0,54.0,29.99,29.88,Fog,Partly Cloudy,62.0,76.0,No,No
2014-03-22,66.0,80.0,0.0,3.0,6.0,90.0,64.0,29.95,29.88,Fog,Mostly Cloudy,69.0,80.0,No,No
2014-03-23,55.0,69.0,0.0,18.0,14.0,75.0,72.0,30.04,30.06,Cloudy,Cloudy,63.0,59.0,No,No
2014-03-24,52.0,61.0,0.0,9.0,0.0,64.0,67.0,30.09,29.98,Cloudy,Cloudy,54.0,60.0,No,No
2014-03-25,49.0,70.0,0.0,7.0,13.0,60.0,35.0,30.23,30.17,Partly Cloudy,Mostly Cloudy,60.0,68.0,No,Yes
2014-03-26,52.0,66.0,0.30000000000000004,13.0,7.0,53.0,84.0,30.18,30.1,Cloudy,Light Rain,62.0,58.0,Yes,No
2014-03-27,63.0,72.0,0.0,15.0,13.0,84.0,84.0,29.87,29.78,Cloudy,Cloudy,68.0,71.0,No,No
2014-03-28,63.0,83.0,0.0,7.0,9.0,93.0,62.0,29.79,29.7,Cloudy,Mostly Cloudy,72.0,82.0,No,No
2014-03-29,55.0,78.0,0.0,17.0,10.0,87.0,33.0,30.12,30.09,Cloudy,Mostly Cloudy,57.0,77.0,No,No
2014-03-30,55.0,71.0,0.0,12.0,13.0,63.0,42.0,30.21,30.1,Mostly Cloudy,Mostly Cloudy,66.0,69.0,No,No
2014-03-31,55.0,75.0,0.0,13.0,17.0,78.0,60.0,29.97,29.92,Partly Cloudy,Mostly Cloudy,68.0,75.0,No,No
2014-04-01,66.0,80.0,0.0,9.0,15.0,93.0,69.0,29.95,29.89,Cloudy,Partly Cloudy,70.0,80.0,No,No
2014-04-02,71.0,79.0,0.0,13.0,15.0,79.0,71.0,29.89,29.8,Cloudy,Cloudy,75.0,78.0,No,No
2014-04-03,72.0,74.0,0.0,13.0,6.0,81.0,93.0,29.81,29.74,Cloudy,Light Rain,73.0,73.0,No,No
2014-04-04,64.0,75.0,0.0,16.0,14.0,56.0,32.0,29.98,29.95,Fair,Partly Cloudy,65.0,74.0,No,No
2014-04-05,60.0,72.0,0.0,13.0,10.0,45.0,47.0,29.98,29.87,Mostly Cloudy,Cloudy,63.0,70.0,No,Yes
2014-04-06,55.0,66.0,0.1,10.0,13.0,96.0,93.0,29.7,29.58,Fog,Fog,62.0,61.0,Yes,No
2014-04-07,53.0,75.0,0.0,8.0,12.0,77.0,42.0,29.85,29.77,Cloudy,Partly Cloudy,56.0,73.0,No,No
2014-04-08,54.0,74.0,0.0,16.0,25.0,52.0,26.0,30.04,29.99,Partly Cloudy,Fair / Windy,62.0,73.0,No,No
2014-04-09,47.0,78.0,0.0,3.0,14.0,48.0,32.0,30.23,30.12,Fair,Fair,66.0,78.0,No,No
2014-04-10,58.0,80.0,0.0,15.0,17.0,68.0,48.0,30.09,30.01,Fair,Partly Cloudy,71.0,79.0,No,No
2014-04-11,62.0,80.0,0.0,9.0,14.0,73.0,56.0,30.04,29.97,Mostly Cloudy,Mostly Cloudy,71.0,77.0,No,No
2014-04-12,65.0,80.0,0.0,10.0,15.0,79.0,60.0,30.0,29.9,Mostly Cloudy,Mostly Cloudy,73.0,78.0,No,No
2014-04-13,70.0,78.0,0.0,12.0,10.0,85.0,85.0,29.84,29.75,Cloudy,Light Drizzle,74.0,74.0,No,Yes
2014-04-14,48.0,76.0,2.7000000000000006,0.0,18.0,84.0,86.0,29.76,29.86,Cloudy,Cloudy,75.0,51.0,Yes,No
2014-04-15,43.0,64.0,0.0,20.0,15.0,36.0,27.0,30.26,30.16,Fair,Fair,51.0,63.0,No,No
2014-04-16,44.0,66.0,0.0,12.0,10.0,53.0,50.0,30.14,30.01,Partly Cloudy,Mostly Cloudy,59.0,66.0,No,Yes
2014-04-17,60.0,69.0,0.4,10.0,12.0,87.0,66.0,30.01,30.02,Light Rain,Mostly Cloudy,61.0,67.0,Yes,No
2014-04-18,59.0,78.0,0.0,10.0,12.0,61.0,40.0,30.13,30.04,Fair,Partly Cloudy,67.0,78.0,No,No
2014-04-19,59.0,79.0,0.0,8.0,6.0,65.0,47.0,30.14,30.07,Partly Cloudy,Partly Cloudy,70.0,79.0,No,No
2014-04-20,61.0,79.0,0.0,0.0,9.0,84.0,39.0,30.13,30.05,Partly Cloudy,Partly Cloudy,68.0,79.0,No,No
2014-04-21,61.0,78.0,0.0,8.0,10.0,76.0,64.0,30.02,29.96,Partly Cloudy,Mostly Cloudy,73.0,78.0,No,No
2014-04-22,64.0,82.0,0.0,5.0,0.0,81.0,58.0,29.96,29.87,Cloudy,Partly Cloudy,71.0,82.0,No,No
2014-04-23,64.0,82.0,0.0,6.0,14.0,96.0,56.0,29.93,29.82,Fog,Partly Cloudy,68.0,81.0,No,No
2014-04-24,69.0,82.0,0.0,13.0,10.0,69.0,58.0,29.84,29.8,Mostly Cloudy,Mostly Cloudy,76.0,81.0,No,No
2014-04-25,68.0,85.0,0.0,8.0,6.0,69.0,54.0,29.95,29.88,Partly Cloudy,Mostly Cloudy,77.0,83.0,No,No
2014-04-26,69.0,82.0,0.0,10.0,15.0,79.0,62.0,29.83,29.75,Mostly Cloudy,Partly Cloudy,75.0,82.0,No,No
2014-04-27,73.0,85.0,0.0,20.0,20.0,69.0,71.0,29.61,29.52,Partly Cloudy,Cloudy,80.0,80.0,No,No
2014-04-28,72.0,92.0,0.0,10.0,9.0,69.0,21.0,29.62,29.56,Fair,Fair,81.0,92.0,No,No
2014-04-29,69.0,86.0,0.0,12.0,20.0,71.0,29.0,29.65,29.67,Mostly Cloudy,Fair,77.0,85.0,No,No
2014-04-30,60.0,75.0,0.0,16.0,10.0,32.0,31.0,30.01,29.99,Partly Cloudy,Partly Cloudy,67.0,73.0,No,No
2014-05-01,54.0,72.0,0.0,14.0,0.0,35.0,27.0,30.1,30.02,Fair,Cloudy,68.0,71.0,No,No
2014-05-02,53.0,80.0,0.0,10.0,0.0,39.0,28.0,30.04,29.93,Cloudy,Mostly Cloudy,69.0,77.0,No,No
2014-05-03,56.0,87.0,0.0,16.0,9.0,44.0,20.0,30.05,29.97,Fair,Fair,72.0,87.0,No,No
2014-05-04,57.0,86.0,0.0,10.0,13.0,53.0,23.0,30.09,30.01,Fair,Fair,74.0,86.0,No,No
2014-05-05,61.0,83.0,0.0,12.0,13.0,59.0,41.0,30.0,29.89,Partly Cloudy,Fair,74.0,83.0,No,No
2014-05-06,65.0,82.0,0.0,14.0,17.0,56.0,52.0,29.88,29.81,Partly Cloudy,Mostly Cloudy,76.0,82.0,No,No
2014-05-07,76.0,76.0,0.0,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,No,No
2014-05-08,73.0,78.0,0.0,16.0,16.0,85.0,81.0,29.88,29.83,Cloudy,Cloudy,76.0,78.0,No,No
2014-05-09,67.0,84.0,0.0,10.0,6.0,77.0,69.0,29.91,29.85,Mostly Cloudy,Cloudy,79.0,79.0,No,No
2014-05-10,67.0,86.0,0.0,12.0,12.0,81.0,69.0,29.88,29.81,Mostly Cloudy,Mostly Cloudy,78.0,82.0,No,No
2014-05-11,75.0,84.0,0.0,14.0,12.0,76.0,81.0,29.83,29.77,Mostly Cloudy,Light Rain,80.0,80.0,No,No
2014-05-12,77.0,82.0,0.0,15.0,13.0,79.0,76.0,29.85,29.83,Cloudy,Cloudy,79.0,80.0,No,Yes
2014-05-13,62.0,76.0,5.299999999999999,10.0,16.0,84.0,76.0,29.95,29.95,Light Rain,Cloudy,68.0,72.0,Yes,No
2014-05-14,59.0,72.0,0.0,23.0,22.0,67.0,38.0,30.13,30.08,Mostly Cloudy / Windy,Partly Cloudy / Windy,62.0,72.0,No,No
2014-05-15,51.0,78.0,0.0,5.0,8.0,42.0,28.0,30.26,30.15,Fair,Fair,66.0,78.0,No,No
2014-05-16,59.0,83.0,0.0,20.0,17.0,55.0,27.0,30.14,30.03,Fair,Fair,73.0,83.0,No,No
2014-05-17,61.0,85.0,0.0,14.0,14.0,64.0,38.0,30.02,29.96,Partly Cloudy,Mostly Cloudy,74.0,83.0,No,No
2014-05-18,64.0,83.0,0.0,8.0,9.0,60.0,51.0,30.07,30.02,Partly Cloudy,Partly Cloudy,77.0,82.0,No,No
2014-05-19,68.0,83.0,0.0,14.0,12.0,62.0,53.0,30.05,30.01,Partly Cloudy,Partly Cloudy,77.0,83.0,No,No
2014-05-20,70.0,83.0,0.0,12.0,14.0,68.0,58.0,30.06,30.02,Partly Cloudy,Partly Cloudy,78.0,83.0,No,No
2014-05-21,69.0,85.0,0.0,10.0,14.0,67.0,51.0,30.07,30.03,Partly Cloudy,Partly Cloudy,80.0,85.0,No,No
2014-05-22,71.0,86.0,0.0,9.0,13.0,68.0,48.0,30.07,30.03,Mostly Cloudy,Mostly Cloudy,78.0,86.0,No,No
2014-05-23,69.0,85.0,0.0,7.0,8.0,74.0,49.0,30.06,29.99,Cloudy,Mostly Cloudy,78.0,85.0,No,No
2014-05-24,70.0,86.0,0.0,13.0,13.0,67.0,55.0,30.01,29.95,Partly Cloudy,Mostly Cloudy,80.0,86.0,No,No
2014-05-25,71.0,87.0,0.0,12.0,12.0,64.0,53.0,29.99,29.93,Mostly Cloudy,Mostly Cloudy,79.0,84.0,No,Yes
2014-05-26,71.0,79.0,0.1,14.0,8.0,79.0,76.0,29.97,29.97,Cloudy,Light Rain,78.0,78.0,Yes,Yes
2014-05-27,64.0,76.0,0.1,6.0,6.0,90.0,73.0,29.99,29.89,Light Rain,Cloudy,67.0,75.0,Yes,Yes
2014-05-28,69.0,82.0,7.0,5.0,7.0,79.0,62.0,29.83,29.77,Mostly Cloudy,Mostly Cloudy,75.0,81.0,Yes,No
2014-05-29,69.0,87.0,0.0,6.0,0.0,64.0,44.0,29.81,29.75,Partly Cloudy,Mostly Cloudy,78.0,87.0,No,No
2014-05-30,72.0,88.0,0.0,5.0,10.0,72.0,53.0,29.79,29.74,Partly Cloudy,Partly Cloudy,81.0,87.0,No,Yes
2014-05-31,73.0,84.0,0.1,5.0,7.0,74.0,76.0,29.85,29.81,Mostly Cloudy,Light Rain,80.0,80.0,Yes,No
2014-06-01,73.0,87.0,0.0,6.0,10.0,71.0,61.0,29.88,29.84,Mostly Cloudy,Partly Cloudy,82.0,87.0,No,No
2014-06-02,75.0,87.0,0.0,8.0,8.0,74.0,55.0,29.92,29.89,Mostly Cloudy,Partly Cloudy,81.0,87.0,No,Yes
2014-06-03,75.0,87.0,0.1,5.0,12.0,81.0,61.0,29.95,29.9,Mostly Cloudy,Mostly Cloudy,80.0,87.0,Yes,No
2014-06-04,74.0,88.0,0.0,7.0,10.0,69.0,61.0,29.88,29.82,Partly Cloudy,Mostly Cloudy,82.0,88.0,No,No
2014-06-05,75.0,90.0,0.0,10.0,14.0,69.0,52.0,29.84,29.81,Mostly Cloudy,Partly Cloudy,83.0,90.0,No,No
2014-06-06,75.0,89.0,0.0,9.0,10.0,69.0,61.0,29.9,29.89,Partly Cloudy,Partly Cloudy,84.0,87.0,No,No
2014-06-07,74.0,91.0,0.0,9.0,8.0,67.0,55.0,29.92,29.85,Mostly Cloudy,Mostly Cloudy,84.0,89.0,No,No
2014-06-08,76.0,90.0,0.0,7.0,13.0,72.0,57.0,29.92,29.82,Mostly Cloudy,Mostly Cloudy,84.0,90.0,No,Yes
2014-06-09,75.0,86.0,1.4000000000000001,22.0,15.0,63.0,87.0,29.79,29.8,Partly Cloudy / Windy,Light Rain with Thunder,85.0,75.0,Yes,No
2014-06-10,75.0,90.0,0.0,15.0,15.0,67.0,31.0,29.79,29.78,Partly Cloudy,Fair,81.0,90.0,No,No
2014-06-11,69.0,92.0,0.0,6.0,7.0,74.0,45.0,29.86,29.8,Fair,Fair,82.0,91.0,No,No
2014-06-12,77.0,92.0,0.0,13.0,9.0,69.0,55.0,29.85,29.81,Partly Cloudy,Partly Cloudy,85.0,92.0,No,No
2014-06-13,77.0,89.0,0.0,9.0,8.0,65.0,59.0,29.9,29.87,Mostly Cloudy,Partly Cloudy,85.0,88.0,No,No
2014-06-14,73.0,90.0,0.0,7.0,9.0,72.0,57.0,29.92,29.83,Mostly Cloudy,Partly Cloudy,83.0,88.0,No,No
2014-06-15,75.0,91.0,0.0,9.0,14.0,67.0,55.0,29.9,29.88,Partly Cloudy,Partly Cloudy,85.0,91.0,No,No
2014-06-16,78.0,90.0,0.0,10.0,15.0,69.0,55.0,30.02,29.95,Mostly Cloudy,Partly Cloudy,85.0,90.0,No,No
2014-06-17,79.0,91.0,0.0,15.0,14.0,65.0,57.0,30.01,29.94,Partly Cloudy,Partly Cloudy,86.0,90.0,No,Yes
2014-06-18,78.0,89.0,1.1,10.0,13.0,67.0,57.0,29.98,29.94,Partly Cloudy,Partly Cloudy,86.0,89.0,Yes,No
2014-06-19,77.0,91.0,0.0,13.0,8.0,65.0,45.0,30.01,29.98,Partly Cloudy,Partly Cloudy,85.0,91.0,No,No
2014-06-20,76.0,90.0,0.0,5.0,13.0,67.0,59.0,30.04,29.99,Partly Cloudy,Cloudy,83.0,88.0,No,Yes
2014-06-21,74.0,90.0,0.30000000000000004,5.0,10.0,67.0,61.0,30.0,29.91,Mostly Cloudy,Cloudy,84.0,87.0,Yes,No
2014-06-22,78.0,90.0,0.0,12.0,9.0,74.0,50.0,29.92,29.85,Cloudy,Cloudy,84.0,89.0,No,Yes
2014-06-23,75.0,89.0,0.1,9.0,8.0,72.0,87.0,29.91,29.92,Mostly Cloudy,Light Rain,85.0,76.0,Yes,Yes
2014-06-24,72.0,90.0,3.4000000000000004,9.0,8.0,72.0,91.0,29.98,29.99,Partly Cloudy,Heavy T-Storm,85.0,72.0,Yes,Yes
2014-06-25,73.0,79.0,0.5,8.0,3.0,84.0,87.0,30.0,29.99,Mostly Cloudy,Light Rain,79.0,76.0,Yes,No
2014-06-26,73.0,83.0,0.0,9.0,6.0,79.0,84.0,29.96,29.9,Cloudy,Cloudy,83.0,78.0,No,No
2014-06-27,76.0,90.0,0.0,10.0,17.0,79.0,65.0,29.91,29.84,Cloudy,Partly Cloudy,82.0,88.0,No,Yes
2014-06-28,79.0,86.0,0.1,14.0,10.0,74.0,85.0,29.92,29.91,Mostly Cloudy,Mostly Cloudy,85.0,83.0,Yes,No
2014-06-29,78.0,90.0,0.0,10.0,14.0,74.0,63.0,30.01,30.0,Mostly Cloudy,Mostly Cloudy,84.0,90.0,No,No
2014-06-30,77.0,91.0,0.0,15.0,12.0,74.0,59.0,30.0,29.93,Partly Cloudy,Fair,84.0,90.0,No,No
2014-07-01,76.0,92.0,0.0,10.0,12.0,69.0,63.0,29.93,29.9,Partly Cloudy,Thunder,85.0,87.0,No,No
2014-07-02,74.0,93.0,0.0,6.0,9.0,72.0,57.0,29.98,29.97,Partly Cloudy,Thunder,84.0,91.0,No,No
2014-07-03,76.0,93.0,0.0,5.0,5.0,69.0,45.0,30.06,29.99,Partly Cloudy,Mostly Cloudy,84.0,92.0,No,No
2014-07-04,75.0,90.0,0.0,5.0,10.0,67.0,53.0,30.14,30.08,Partly Cloudy,Partly Cloudy,81.0,89.0,No,No
2014-07-05,75.0,87.0,0.0,6.0,6.0,74.0,71.0,30.13,30.08,Mostly Cloudy,Mostly Cloudy,81.0,80.0,No,No
2014-07-06,74.0,88.0,0.0,8.0,12.0,69.0,61.0,30.03,29.96,Mostly Cloudy,Mostly Cloudy,84.0,88.0,No,No
2014-07-07,75.0,93.0,0.0,9.0,9.0,69.0,57.0,29.99,29.93,Partly Cloudy,Partly Cloudy,85.0,90.0,No,Yes
2014-07-08,76.0,92.0,0.1,9.0,9.0,67.0,55.0,30.0,29.97,Partly Cloudy,Mostly Cloudy,86.0,91.0,Yes,No
2014-07-09,75.0,94.0,0.0,6.0,14.0,69.0,41.0,30.03,29.96,Partly Cloudy,Partly Cloudy,85.0,94.0,No,No
2014-07-10,76.0,92.0,0.0,9.0,8.0,74.0,50.0,30.04,29.96,Mostly Cloudy,Mostly Cloudy,84.0,92.0,No,No
2014-07-11,75.0,93.0,0.0,7.0,13.0,70.0,49.0,30.08,30.04,Partly Cloudy,Partly Cloudy,86.0,93.0,No,No
2014-07-12,75.0,93.0,0.0,0.0,0.0,69.0,47.0,30.12,30.04,Partly Cloudy,Mostly Cloudy,85.0,93.0,No,Yes
2014-07-13,78.0,93.0,0.1,7.0,8.0,67.0,45.0,30.05,29.97,Partly Cloudy,Mostly Cloudy,85.0,93.0,Yes,No
